# _root_ `` They 've been laggard , '' he says , `` but they 'll have to become more aggressive . ''
#goldHeads=3,3,9,3,4,3,3,9,0,3,3,3,14,12,14,15,16,19,17,3,3,
#predictedHeads=3,3,9,3,4,9,9,9,0,9,14,14,14,9,14,15,16,19,17,14,14,
(14,9),(9,15),-0.218766 # DEPENDENCYPART_GRANDPAR
(14,9),(9,16),0.128493 # DEPENDENCYPART_GRANDPAR
(14,9),(9,18),-0.710404 # DEPENDENCYPART_GRANDPAR
(14,9),(9,19),-0.567281 # DEPENDENCYPART_GRANDPAR
(14,9),(9,20),-0.941569 # DEPENDENCYPART_GRANDPAR
(14,9),(9,21),-0.958792 # DEPENDENCYPART_GRANDPAR
(14,11),(11,9),-0.0218566 # DEPENDENCYPART_GRANDPAR
(14,11),(11,10),-0.312906 # DEPENDENCYPART_GRANDPAR
(14,11),(11,12),-0.229604 # DEPENDENCYPART_GRANDPAR
(14,12),(12,11),-0.233855 # DEPENDENCYPART_GRANDPAR
(14,12),(12,13),-0.270065 # DEPENDENCYPART_GRANDPAR
(14,12),(12,14),-1.07151 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(14,12),(12,15),-0.209082 # DEPENDENCYPART_GRANDPAR
(14,12),(12,16),0.131457 # DEPENDENCYPART_GRANDPAR
(14,12),(12,17),-0.604299 # DEPENDENCYPART_GRANDPAR
(14,12),(12,18),-0.698441 # DEPENDENCYPART_GRANDPAR
(14,12),(12,19),-0.585245 # DEPENDENCYPART_GRANDPAR
(14,13),(13,15),-0.174661 # DEPENDENCYPART_GRANDPAR
(14,13),(13,16),0.297776 # DEPENDENCYPART_GRANDPAR
(14,15),(15,1),-0.78873 # DEPENDENCYPART_GRANDPAR
(14,15),(15,3),-0.446107 # DEPENDENCYPART_GRANDPAR
(14,15),(15,5),-0.755217 # DEPENDENCYPART_GRANDPAR
(14,15),(15,6),-0.621489 # DEPENDENCYPART_GRANDPAR
(14,15),(15,7),-0.667497 # DEPENDENCYPART_GRANDPAR
(14,15),(15,8),-0.408757 # DEPENDENCYPART_GRANDPAR
(14,15),(15,9),-0.331568 # DEPENDENCYPART_GRANDPAR
(14,15),(15,10),-0.664682 # DEPENDENCYPART_GRANDPAR
(14,15),(15,11),-0.806232 # DEPENDENCYPART_GRANDPAR
(14,15),(15,12),-0.488982 # DEPENDENCYPART_GRANDPAR
(14,15),(15,13),-0.349446 # DEPENDENCYPART_GRANDPAR
(14,15),(15,14),-0.754473 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(14,15),(15,16),0.5398 # DEPENDENCYPART_GRANDPAR
(14,15),(15,17),0.0655938 # DEPENDENCYPART_GRANDPAR
(14,15),(15,18),-0.180228 # DEPENDENCYPART_GRANDPAR
(14,15),(15,19),-0.0206398 # DEPENDENCYPART_GRANDPAR
(14,15),(15,20),-0.328417 # DEPENDENCYPART_GRANDPAR
(14,15),(15,21),-0.345634 # DEPENDENCYPART_GRANDPAR
(14,16),(16,11),-0.936353 # DEPENDENCYPART_GRANDPAR
(14,16),(16,13),-0.478512 # DEPENDENCYPART_GRANDPAR
(14,16),(16,17),0.0672003 # DEPENDENCYPART_GRANDPAR
(14,16),(16,18),-0.350121 # DEPENDENCYPART_GRANDPAR
(14,16),(16,19),-0.129219 # DEPENDENCYPART_GRANDPAR
(14,16),(16,20),-0.594658 # DEPENDENCYPART_GRANDPAR
(14,16),(16,21),-0.464551 # DEPENDENCYPART_GRANDPAR
(14,17),(17,1),-0.769805 # DEPENDENCYPART_GRANDPAR
(14,17),(17,3),-0.416921 # DEPENDENCYPART_GRANDPAR
(14,17),(17,7),-0.6599 # DEPENDENCYPART_GRANDPAR
(14,17),(17,11),-0.787308 # DEPENDENCYPART_GRANDPAR
(14,17),(17,13),-0.311232 # DEPENDENCYPART_GRANDPAR
(14,17),(17,18),-0.0994353 # DEPENDENCYPART_GRANDPAR
(14,17),(17,19),0.238882 # DEPENDENCYPART_GRANDPAR
(14,17),(17,20),-0.261689 # DEPENDENCYPART_GRANDPAR
(14,17),(17,21),-0.179681 # DEPENDENCYPART_GRANDPAR
(14,18),(18,19),-0.161401 # DEPENDENCYPART_GRANDPAR
(14,18),(18,20),-0.530673 # DEPENDENCYPART_GRANDPAR
(14,18),(18,21),-0.470209 # DEPENDENCYPART_GRANDPAR
(14,19),(19,1),-0.91717 # DEPENDENCYPART_GRANDPAR
(14,19),(19,3),-0.616416 # DEPENDENCYPART_GRANDPAR
(14,19),(19,5),-0.930374 # DEPENDENCYPART_GRANDPAR
(14,19),(19,6),-0.774495 # DEPENDENCYPART_GRANDPAR
(14,19),(19,9),-0.45405 # DEPENDENCYPART_GRANDPAR
(14,19),(19,11),-0.934672 # DEPENDENCYPART_GRANDPAR
(14,19),(19,14),-0.554174 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(14,19),(19,16),0.373063 # DEPENDENCYPART_GRANDPAR
(14,19),(19,17),-0.131452 # DEPENDENCYPART_GRANDPAR
(14,19),(19,18),-0.120848 # DEPENDENCYPART_GRANDPAR
(14,19),(19,20),-0.543733 # DEPENDENCYPART_GRANDPAR
(14,19),(19,21),-0.511437 # DEPENDENCYPART_GRANDPAR
(14,20),(20,18),-0.268014 # DEPENDENCYPART_GRANDPAR
(14,20),(20,19),-0.24136 # DEPENDENCYPART_GRANDPAR
(14,20),(20,21),-0.578081 # DEPENDENCYPART_GRANDPAR
(14,21),(21,19),-0.192054 # DEPENDENCYPART_GRANDPAR
(14,21),(21,20),-0.426951 # DEPENDENCYPART_GRANDPAR
(15,1),(1,2),-0.661311 # DEPENDENCYPART_GRANDPAR
(15,1),(1,3),-0.204974 # DEPENDENCYPART_GRANDPAR
(15,3),(3,1),-0.501004 # DEPENDENCYPART_GRANDPAR
(15,3),(3,2),-0.606428 # DEPENDENCYPART_GRANDPAR
(15,3),(3,4),-0.225818 # DEPENDENCYPART_GRANDPAR
(15,3),(3,5),-0.224028 # DEPENDENCYPART_GRANDPAR
(15,3),(3,6),-0.514451 # DEPENDENCYPART_GRANDPAR
(15,3),(3,7),-0.133831 # DEPENDENCYPART_GRANDPAR
(15,3),(3,8),-0.28134 # DEPENDENCYPART_GRANDPAR
(15,3),(3,9),-0.155082 # DEPENDENCYPART_GRANDPAR
(15,3),(3,10),-0.396221 # DEPENDENCYPART_GRANDPAR
(15,3),(3,11),-0.260385 # DEPENDENCYPART_GRANDPAR
(15,3),(3,12),0.132422 # DEPENDENCYPART_GRANDPAR
(15,3),(3,14),-0.259819 # DEPENDENCYPART_GRANDPAR
(15,3),(3,15),-1.40421 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(15,3),(3,16),-0.0379633 # DEPENDENCYPART_GRANDPAR
(15,3),(3,20),-1.10139 # DEPENDENCYPART_GRANDPAR
(15,3),(3,21),-0.814475 # DEPENDENCYPART_GRANDPAR
(15,5),(5,1),-0.405973 # DEPENDENCYPART_GRANDPAR
(15,5),(5,2),-0.584809 # DEPENDENCYPART_GRANDPAR
(15,5),(5,3),-0.0864667 # DEPENDENCYPART_GRANDPAR
(15,5),(5,4),-0.217149 # DEPENDENCYPART_GRANDPAR
(15,5),(5,6),-0.499138 # DEPENDENCYPART_GRANDPAR
(15,5),(5,7),-0.13996 # DEPENDENCYPART_GRANDPAR
(15,5),(5,8),-0.493182 # DEPENDENCYPART_GRANDPAR
(15,5),(5,9),-0.105757 # DEPENDENCYPART_GRANDPAR
(15,5),(5,10),-0.380908 # DEPENDENCYPART_GRANDPAR
(15,5),(5,11),-0.401666 # DEPENDENCYPART_GRANDPAR
(15,5),(5,12),0.295751 # DEPENDENCYPART_GRANDPAR
(15,5),(5,14),-0.27032 # DEPENDENCYPART_GRANDPAR
(15,5),(5,16),0.0919141 # DEPENDENCYPART_GRANDPAR
(15,6),(6,5),-0.277661 # DEPENDENCYPART_GRANDPAR
(15,6),(6,7),-0.157997 # DEPENDENCYPART_GRANDPAR
(15,7),(7,3),-0.168428 # DEPENDENCYPART_GRANDPAR
(15,7),(7,5),-0.236033 # DEPENDENCYPART_GRANDPAR
(15,7),(7,6),-0.612969 # DEPENDENCYPART_GRANDPAR
(15,7),(7,8),-0.47235 # DEPENDENCYPART_GRANDPAR
(15,7),(7,9),-0.11275 # DEPENDENCYPART_GRANDPAR
(15,7),(7,10),-0.383674 # DEPENDENCYPART_GRANDPAR
(15,7),(7,12),0.0411271 # DEPENDENCYPART_GRANDPAR
(15,7),(7,14),-0.269631 # DEPENDENCYPART_GRANDPAR
(15,8),(8,1),-0.488358 # DEPENDENCYPART_GRANDPAR
(15,8),(8,3),-0.196018 # DEPENDENCYPART_GRANDPAR
(15,8),(8,4),-0.301631 # DEPENDENCYPART_GRANDPAR
(15,8),(8,5),-0.284709 # DEPENDENCYPART_GRANDPAR
(15,8),(8,6),-0.586571 # DEPENDENCYPART_GRANDPAR
(15,8),(8,7),-0.305836 # DEPENDENCYPART_GRANDPAR
(15,8),(8,10),-0.130488 # DEPENDENCYPART_GRANDPAR
(15,8),(8,12),0.402614 # DEPENDENCYPART_GRANDPAR
(15,8),(8,14),-0.22752 # DEPENDENCYPART_GRANDPAR
(15,9),(9,1),-0.560912 # DEPENDENCYPART_GRANDPAR
(15,9),(9,2),-0.716816 # DEPENDENCYPART_GRANDPAR
(15,9),(9,3),-0.268307 # DEPENDENCYPART_GRANDPAR
(15,9),(9,4),-0.385943 # DEPENDENCYPART_GRANDPAR
(15,9),(9,5),-0.302454 # DEPENDENCYPART_GRANDPAR
(15,9),(9,6),-0.757706 # DEPENDENCYPART_GRANDPAR
(15,9),(9,7),-0.404689 # DEPENDENCYPART_GRANDPAR
(15,9),(9,8),-0.503506 # DEPENDENCYPART_GRANDPAR
(15,9),(9,10),-0.484846 # DEPENDENCYPART_GRANDPAR
(15,9),(9,11),-0.260113 # DEPENDENCYPART_GRANDPAR
(15,9),(9,12),0.0253386 # DEPENDENCYPART_GRANDPAR
(15,9),(9,13),-0.43878 # DEPENDENCYPART_GRANDPAR
(15,9),(9,14),-0.201394 # DEPENDENCYPART_GRANDPAR
(15,9),(9,15),-1.40341 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(15,9),(9,16),-0.0150983 # DEPENDENCYPART_GRANDPAR
(15,9),(9,18),-0.500198 # DEPENDENCYPART_GRANDPAR
(15,9),(9,19),-0.509192 # DEPENDENCYPART_GRANDPAR
(15,9),(9,20),-1.19923 # DEPENDENCYPART_GRANDPAR
(15,9),(9,21),-0.892897 # DEPENDENCYPART_GRANDPAR
(15,11),(11,9),-0.123431 # DEPENDENCYPART_GRANDPAR
(15,11),(11,10),-0.47748 # DEPENDENCYPART_GRANDPAR
(15,11),(11,12),0.00493002 # DEPENDENCYPART_GRANDPAR
(15,12),(12,11),-0.330842 # DEPENDENCYPART_GRANDPAR
(15,12),(12,13),-0.595974 # DEPENDENCYPART_GRANDPAR
(15,12),(12,14),-0.369032 # DEPENDENCYPART_GRANDPAR
(15,12),(12,15),-1.39386 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(15,12),(12,16),-0.0121915 # DEPENDENCYPART_GRANDPAR
(15,12),(12,17),-0.269106 # DEPENDENCYPART_GRANDPAR
(15,12),(12,18),-0.489308 # DEPENDENCYPART_GRANDPAR
(15,12),(12,19),-0.528 # DEPENDENCYPART_GRANDPAR
(15,13),(13,15),-1.37044 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(15,13),(13,16),0.124691 # DEPENDENCYPART_GRANDPAR
(15,14),(14,1),-0.527475 # DEPENDENCYPART_GRANDPAR
(15,14),(14,2),-0.681405 # DEPENDENCYPART_GRANDPAR
(15,14),(14,3),-0.281929 # DEPENDENCYPART_GRANDPAR
(15,14),(14,4),-0.365079 # DEPENDENCYPART_GRANDPAR
(15,14),(14,5),-0.344953 # DEPENDENCYPART_GRANDPAR
(15,14),(14,6),-0.722597 # DEPENDENCYPART_GRANDPAR
(15,14),(14,7),-0.395944 # DEPENDENCYPART_GRANDPAR
(15,14),(14,8),-0.471637 # DEPENDENCYPART_GRANDPAR
(15,14),(14,9),-0.269908 # DEPENDENCYPART_GRANDPAR
(15,14),(14,10),-0.604367 # DEPENDENCYPART_GRANDPAR
(15,14),(14,11),-0.529795 # DEPENDENCYPART_GRANDPAR
(15,14),(14,12),-0.250494 # DEPENDENCYPART_GRANDPAR
(15,14),(14,13),-0.565012 # DEPENDENCYPART_GRANDPAR
(15,14),(14,15),-1.41344 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(15,14),(14,16),-0.00845455 # DEPENDENCYPART_GRANDPAR
(15,14),(14,17),-0.29449 # DEPENDENCYPART_GRANDPAR
(15,14),(14,18),-0.507705 # DEPENDENCYPART_GRANDPAR
(15,14),(14,19),-0.528545 # DEPENDENCYPART_GRANDPAR
(15,14),(14,20),-1.01846 # DEPENDENCYPART_GRANDPAR
(15,14),(14,21),-0.845316 # DEPENDENCYPART_GRANDPAR
(15,16),(16,11),-0.840882 # DEPENDENCYPART_GRANDPAR
(15,16),(16,13),-0.938732 # DEPENDENCYPART_GRANDPAR
(15,16),(16,17),0.126506 # DEPENDENCYPART_GRANDPAR
(15,16),(16,18),-0.136225 # DEPENDENCYPART_GRANDPAR
(15,16),(16,19),-0.0439542 # DEPENDENCYPART_GRANDPAR
(15,16),(16,20),-0.913193 # DEPENDENCYPART_GRANDPAR
(15,16),(16,21),-0.41928 # DEPENDENCYPART_GRANDPAR
(15,17),(17,1),-0.871494 # DEPENDENCYPART_GRANDPAR
(15,17),(17,3),-0.640628 # DEPENDENCYPART_GRANDPAR
(15,17),(17,7),-0.658223 # DEPENDENCYPART_GRANDPAR
(15,17),(17,11),-0.873814 # DEPENDENCYPART_GRANDPAR
(15,17),(17,13),-0.959068 # DEPENDENCYPART_GRANDPAR
(15,17),(17,18),-0.148773 # DEPENDENCYPART_GRANDPAR
(15,17),(17,19),0.0519547 # DEPENDENCYPART_GRANDPAR
(15,17),(17,20),-0.767163 # DEPENDENCYPART_GRANDPAR
(15,17),(17,21),-0.485812 # DEPENDENCYPART_GRANDPAR
(15,18),(18,19),0.00327378 # DEPENDENCYPART_GRANDPAR
(15,18),(18,20),-0.77445 # DEPENDENCYPART_GRANDPAR
(15,18),(18,21),-0.403244 # DEPENDENCYPART_GRANDPAR
(15,19),(19,1),-0.79691 # DEPENDENCYPART_GRANDPAR
(15,19),(19,3),-0.596384 # DEPENDENCYPART_GRANDPAR
(15,19),(19,5),-0.647989 # DEPENDENCYPART_GRANDPAR
(15,19),(19,6),-1.02639 # DEPENDENCYPART_GRANDPAR
(15,19),(19,9),-0.536412 # DEPENDENCYPART_GRANDPAR
(15,19),(19,11),-0.79923 # DEPENDENCYPART_GRANDPAR
(15,19),(19,14),-0.698047 # DEPENDENCYPART_GRANDPAR
(15,19),(19,16),0.311207 # DEPENDENCYPART_GRANDPAR
(15,19),(19,17),0.128592 # DEPENDENCYPART_GRANDPAR
(15,19),(19,18),0.059873 # DEPENDENCYPART_GRANDPAR
(15,19),(19,20),-0.768984 # DEPENDENCYPART_GRANDPAR
(15,19),(19,21),-0.476589 # DEPENDENCYPART_GRANDPAR
(15,20),(20,18),-0.0233167 # DEPENDENCYPART_GRANDPAR
(15,20),(20,19),-0.130486 # DEPENDENCYPART_GRANDPAR
(15,20),(20,21),-0.567264 # DEPENDENCYPART_GRANDPAR
(15,21),(21,19),-0.119844 # DEPENDENCYPART_GRANDPAR
(15,21),(21,20),-0.669391 # DEPENDENCYPART_GRANDPAR
(16,11),(11,9),-0.147029 # DEPENDENCYPART_GRANDPAR
(16,11),(11,10),-0.409357 # DEPENDENCYPART_GRANDPAR
(16,11),(11,12),-0.178252 # DEPENDENCYPART_GRANDPAR
(16,13),(13,15),0.0472704 # DEPENDENCYPART_GRANDPAR
(16,13),(13,16),-1.1118 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(16,17),(17,1),-0.770939 # DEPENDENCYPART_GRANDPAR
(16,17),(17,3),-0.454639 # DEPENDENCYPART_GRANDPAR
(16,17),(17,7),-0.548067 # DEPENDENCYPART_GRANDPAR
(16,17),(17,11),-0.670487 # DEPENDENCYPART_GRANDPAR
(16,17),(17,13),-0.453205 # DEPENDENCYPART_GRANDPAR
(16,17),(17,18),-0.0783851 # DEPENDENCYPART_GRANDPAR
(16,17),(17,19),0.0564615 # DEPENDENCYPART_GRANDPAR
(16,17),(17,20),-0.730531 # DEPENDENCYPART_GRANDPAR
(16,17),(17,21),-0.305918 # DEPENDENCYPART_GRANDPAR
(16,18),(18,19),-0.217929 # DEPENDENCYPART_GRANDPAR
(16,18),(18,20),-0.821685 # DEPENDENCYPART_GRANDPAR
(16,18),(18,21),-0.478941 # DEPENDENCYPART_GRANDPAR
(16,19),(19,1),-1.00142 # DEPENDENCYPART_GRANDPAR
(16,19),(19,3),-0.724255 # DEPENDENCYPART_GRANDPAR
(16,19),(19,5),-0.824285 # DEPENDENCYPART_GRANDPAR
(16,19),(19,6),-0.957226 # DEPENDENCYPART_GRANDPAR
(16,19),(19,9),-0.571619 # DEPENDENCYPART_GRANDPAR
(16,19),(19,11),-0.900966 # DEPENDENCYPART_GRANDPAR
(16,19),(19,14),-0.586567 # DEPENDENCYPART_GRANDPAR
(16,19),(19,16),-0.98437 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(16,19),(19,17),0.460103 # DEPENDENCYPART_GRANDPAR
(16,19),(19,18),-0.0718666 # DEPENDENCYPART_GRANDPAR
(16,19),(19,20),-0.805284 # DEPENDENCYPART_GRANDPAR
(16,19),(19,21),-0.506862 # DEPENDENCYPART_GRANDPAR
(16,20),(20,18),-0.116456 # DEPENDENCYPART_GRANDPAR
(16,20),(20,19),-0.181966 # DEPENDENCYPART_GRANDPAR
(16,20),(20,21),-0.580751 # DEPENDENCYPART_GRANDPAR
(16,21),(21,19),-0.147025 # DEPENDENCYPART_GRANDPAR
(16,21),(21,20),-0.672509 # DEPENDENCYPART_GRANDPAR
(17,1),(1,2),-0.686286 # DEPENDENCYPART_GRANDPAR
(17,1),(1,3),-0.19834 # DEPENDENCYPART_GRANDPAR
(17,3),(3,1),-0.571451 # DEPENDENCYPART_GRANDPAR
(17,3),(3,2),-0.573759 # DEPENDENCYPART_GRANDPAR
(17,3),(3,4),-0.168456 # DEPENDENCYPART_GRANDPAR
(17,3),(3,5),-0.408155 # DEPENDENCYPART_GRANDPAR
(17,3),(3,6),-0.660456 # DEPENDENCYPART_GRANDPAR
(17,3),(3,7),-0.30898 # DEPENDENCYPART_GRANDPAR
(17,3),(3,8),-0.448259 # DEPENDENCYPART_GRANDPAR
(17,3),(3,9),-0.338459 # DEPENDENCYPART_GRANDPAR
(17,3),(3,10),-0.526415 # DEPENDENCYPART_GRANDPAR
(17,3),(3,11),-0.301882 # DEPENDENCYPART_GRANDPAR
(17,3),(3,12),-0.0558479 # DEPENDENCYPART_GRANDPAR
(17,3),(3,14),-0.32747 # DEPENDENCYPART_GRANDPAR
(17,3),(3,15),-0.369158 # DEPENDENCYPART_GRANDPAR
(17,3),(3,16),-0.247551 # DEPENDENCYPART_GRANDPAR
(17,3),(3,20),-0.771073 # DEPENDENCYPART_GRANDPAR
(17,3),(3,21),-0.584798 # DEPENDENCYPART_GRANDPAR
(17,7),(7,3),-0.169274 # DEPENDENCYPART_GRANDPAR
(17,7),(7,5),-0.411761 # DEPENDENCYPART_GRANDPAR
(17,7),(7,6),-0.642769 # DEPENDENCYPART_GRANDPAR
(17,7),(7,8),-0.571637 # DEPENDENCYPART_GRANDPAR
(17,7),(7,9),-0.264901 # DEPENDENCYPART_GRANDPAR
(17,7),(7,10),-0.482262 # DEPENDENCYPART_GRANDPAR
(17,7),(7,12),-0.11724 # DEPENDENCYPART_GRANDPAR
(17,7),(7,14),-0.305862 # DEPENDENCYPART_GRANDPAR
(17,11),(11,9),-0.26338 # DEPENDENCYPART_GRANDPAR
(17,11),(11,10),-0.490713 # DEPENDENCYPART_GRANDPAR
(17,11),(11,12),-0.147408 # DEPENDENCYPART_GRANDPAR
(17,13),(13,15),-0.357256 # DEPENDENCYPART_GRANDPAR
(17,13),(13,16),-0.247011 # DEPENDENCYPART_GRANDPAR
(17,18),(18,19),0.329696 # DEPENDENCYPART_GRANDPAR
(17,18),(18,20),-0.440903 # DEPENDENCYPART_GRANDPAR
(17,18),(18,21),-0.18392 # DEPENDENCYPART_GRANDPAR
(17,19),(19,1),-0.925985 # DEPENDENCYPART_GRANDPAR
(17,19),(19,3),-0.590557 # DEPENDENCYPART_GRANDPAR
(17,19),(19,5),-0.808894 # DEPENDENCYPART_GRANDPAR
(17,19),(19,6),-1.03506 # DEPENDENCYPART_GRANDPAR
(17,19),(19,9),-0.697529 # DEPENDENCYPART_GRANDPAR
(17,19),(19,11),-0.794383 # DEPENDENCYPART_GRANDPAR
(17,19),(19,14),-0.720359 # DEPENDENCYPART_GRANDPAR
(17,19),(19,16),-0.578023 # DEPENDENCYPART_GRANDPAR
(17,19),(19,17),-0.766481 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(17,19),(19,18),0.59727 # DEPENDENCYPART_GRANDPAR
(17,19),(19,20),-0.486309 # DEPENDENCYPART_GRANDPAR
(17,19),(19,21),-0.308756 # DEPENDENCYPART_GRANDPAR
(17,20),(20,18),0.468338 # DEPENDENCYPART_GRANDPAR
(17,20),(20,19),0.221935 # DEPENDENCYPART_GRANDPAR
(17,20),(20,21),-0.337237 # DEPENDENCYPART_GRANDPAR
(17,21),(21,19),0.242273 # DEPENDENCYPART_GRANDPAR
(17,21),(21,20),-0.353501 # DEPENDENCYPART_GRANDPAR
(18,19),(19,1),-0.956487 # DEPENDENCYPART_GRANDPAR
(18,19),(19,3),-0.872337 # DEPENDENCYPART_GRANDPAR
(18,19),(19,5),-0.934014 # DEPENDENCYPART_GRANDPAR
(18,19),(19,6),-1.05329 # DEPENDENCYPART_GRANDPAR
(18,19),(19,9),-0.834924 # DEPENDENCYPART_GRANDPAR
(18,19),(19,11),-0.911532 # DEPENDENCYPART_GRANDPAR
(18,19),(19,14),-0.727872 # DEPENDENCYPART_GRANDPAR
(18,19),(19,16),-0.525171 # DEPENDENCYPART_GRANDPAR
(18,19),(19,17),-0.635258 # DEPENDENCYPART_GRANDPAR
(18,19),(19,18),-0.631788 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(18,19),(19,20),-0.512216 # DEPENDENCYPART_GRANDPAR
(18,19),(19,21),-0.123705 # DEPENDENCYPART_GRANDPAR
(18,20),(20,18),-0.738232 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(18,20),(20,19),-0.026046 # DEPENDENCYPART_GRANDPAR
(18,20),(20,21),-0.144753 # DEPENDENCYPART_GRANDPAR
(18,21),(21,19),0.00181547 # DEPENDENCYPART_GRANDPAR
(18,21),(21,20),-0.434788 # DEPENDENCYPART_GRANDPAR
(19,1),(1,2),-0.237359 # DEPENDENCYPART_GRANDPAR
(19,1),(1,3),-0.254246 # DEPENDENCYPART_GRANDPAR
(19,3),(3,1),-0.334795 # DEPENDENCYPART_GRANDPAR
(19,3),(3,2),-0.227846 # DEPENDENCYPART_GRANDPAR
(19,3),(3,4),-0.232729 # DEPENDENCYPART_GRANDPAR
(19,3),(3,5),-0.532018 # DEPENDENCYPART_GRANDPAR
(19,3),(3,6),-0.417719 # DEPENDENCYPART_GRANDPAR
(19,3),(3,7),-0.366651 # DEPENDENCYPART_GRANDPAR
(19,3),(3,8),-0.0697004 # DEPENDENCYPART_GRANDPAR
(19,3),(3,9),-0.274464 # DEPENDENCYPART_GRANDPAR
(19,3),(3,10),-0.402395 # DEPENDENCYPART_GRANDPAR
(19,3),(3,11),-0.288775 # DEPENDENCYPART_GRANDPAR
(19,3),(3,12),-0.195975 # DEPENDENCYPART_GRANDPAR
(19,3),(3,14),-0.11168 # DEPENDENCYPART_GRANDPAR
(19,3),(3,15),-0.124694 # DEPENDENCYPART_GRANDPAR
(19,3),(3,16),-0.0116416 # DEPENDENCYPART_GRANDPAR
(19,3),(3,20),-0.683055 # DEPENDENCYPART_GRANDPAR
(19,3),(3,21),-0.818205 # DEPENDENCYPART_GRANDPAR
(19,5),(5,1),-0.214622 # DEPENDENCYPART_GRANDPAR
(19,5),(5,2),-0.184395 # DEPENDENCYPART_GRANDPAR
(19,5),(5,3),-0.182341 # DEPENDENCYPART_GRANDPAR
(19,5),(5,4),-0.150744 # DEPENDENCYPART_GRANDPAR
(19,5),(5,6),-0.469382 # DEPENDENCYPART_GRANDPAR
(19,5),(5,7),-0.319368 # DEPENDENCYPART_GRANDPAR
(19,5),(5,8),-0.209541 # DEPENDENCYPART_GRANDPAR
(19,5),(5,9),-0.186034 # DEPENDENCYPART_GRANDPAR
(19,5),(5,10),-0.454059 # DEPENDENCYPART_GRANDPAR
(19,5),(5,11),-0.326159 # DEPENDENCYPART_GRANDPAR
(19,5),(5,12),0.0150955 # DEPENDENCYPART_GRANDPAR
(19,5),(5,14),-0.0803246 # DEPENDENCYPART_GRANDPAR
(19,5),(5,16),-0.0979228 # DEPENDENCYPART_GRANDPAR
(19,6),(6,5),-0.391002 # DEPENDENCYPART_GRANDPAR
(19,6),(6,7),-0.355184 # DEPENDENCYPART_GRANDPAR
(19,9),(9,1),-0.297569 # DEPENDENCYPART_GRANDPAR
(19,9),(9,2),-0.229662 # DEPENDENCYPART_GRANDPAR
(19,9),(9,3),-0.262126 # DEPENDENCYPART_GRANDPAR
(19,9),(9,4),-0.262647 # DEPENDENCYPART_GRANDPAR
(19,9),(9,5),-0.305696 # DEPENDENCYPART_GRANDPAR
(19,9),(9,6),-0.254933 # DEPENDENCYPART_GRANDPAR
(19,9),(9,7),-0.357554 # DEPENDENCYPART_GRANDPAR
(19,9),(9,8),-0.214636 # DEPENDENCYPART_GRANDPAR
(19,9),(9,10),-0.547821 # DEPENDENCYPART_GRANDPAR
(19,9),(9,11),-0.290944 # DEPENDENCYPART_GRANDPAR
(19,9),(9,12),-0.323652 # DEPENDENCYPART_GRANDPAR
(19,9),(9,13),-0.150052 # DEPENDENCYPART_GRANDPAR
(19,9),(9,14),-0.0763053 # DEPENDENCYPART_GRANDPAR
(19,9),(9,15),-0.0530424 # DEPENDENCYPART_GRANDPAR
(19,9),(9,16),-0.0327144 # DEPENDENCYPART_GRANDPAR
(19,9),(9,18),-0.280349 # DEPENDENCYPART_GRANDPAR
(19,9),(9,19),-1.36541 # DEPENDENCYPART_GRANDPAR_NO_GRANDCHILD
(19,9),(9,20),-0.776738 # DEPENDENCYPART_GRANDPAR
(19,9),(9,21),-0.895716 # DEPENDENCYPART_GRANDPAR
(19,11),(11,9),-0.279462 # DEPENDENCYPART_GRANDPAR
(19,11),(11,10),-0.281132 # DEPENDENCYPART_GRANDPAR
(19,11),(11,12),-0.278564 # DEPENDENCYPART_GRANDPAR
(19,14),(14,1),-0.281906 # DEPENDENCYPART_GRANDPAR
(19,14),(14,2),-0.211097 # DEPENDENCYPART_GRANDPAR
(19,14),(14,3),-0.284104 # DEPENDENCYPART_GRANDPAR
(19,14),(14,4),-0.231125 # DEPENDENCYPART_GRANDPAR
(19,14),(14,5),-0.335427 # DEPENDENCYPART_GRANDPAR
(19,14),(14,6),-0.295803 # DEPENDENCYPART_GRANDPAR
(19,14),(14,7),-0.329314 # DEPENDENCYPART_GRANDPAR
(19,14),(14,8),-0.206162 # DEPENDENCYPART_GRANDPAR
(19,14),(14,9),-0.293839 # DEPENDENCYPART_GRANDPAR
(19,14),(14,10),-0.280479 # DEPENDENCYPART_GRANDPAR
(19,14),(14,11),-0.195339 # DEPENDENCYPART_GRANDPAR
(19,14),(14,12),-0.270231 # DEPENDENCYPART_GRANDPAR
