# _root_ القاهِرَةُ - » الحَياَةُ « - زادَت مُعَدَّلاتُ » الدَوْلَرَةِ « داخِلَ الاِقْتِصادِ المِصْرِيِّ عَلَى نَحْوٍ باتٍّ يَزْعَجُ الحُكُومَةَ الَّتِي خَفَّضَت مَطْلَعَ الشَهْرِ الماضِي قِيمَةَ الجُنَيْهِ فِي مُواجَهَةِ الدُولارِ ، وَ بَدَأَت هٰذِهِ المُعَدَّلاتُ تَقْتَرِبُ مِن حاجِزِ عامِ 1994 فِي بِدايَةِ بَرْنامَجِ الإِصْلاحِ الاِقْتِصادِيِّ . وَ أَشارَ تَقْرِيرٌ لِ وِزارَةِ الاِقْتِصادِ إِلَى أَنَّ مُعَدَّلَ » الدَوْلَرَةِ « تَجاوَزَ 22 فِي المِئَةِ مِن إِجْمالِيِّ حَجْمِ السُيُولَةِ وَ هُوَ فِي سَبِيلِ هُ إِلَى الصُعُودِ تَدْرِيجاً بِ مُعَدَّلٍ يُراوِحُ بَيْنَ 3,0 وَ 4,0 فِي المِئَةِ شَهْرِيّاً .
#goldHeads=0,0,4,0,4,0,31,7,10,8,10,7,12,13,7,15,16,17,18,19,19,21,22,23,21,25,21,27,27,29,0,31,34,32,32,35,36,37,38,32,40,41,42,43,0,0,0,47,48,49,50,47,52,58,56,54,56,53,58,59,60,59,62,63,64,67,68,58,68,69,69,71,72,72,74,75,76,79,77,79,79,81,79,0,
#predictedHeads=0,0,4,0,4,0,0,7,10,8,10,7,12,13,7,15,16,31,18,19,31,21,22,23,21,25,26,27,28,29,0,31,34,32,34,35,36,37,38,39,40,41,42,43,0,0,0,47,48,49,50,47,52,58,56,54,56,53,58,59,60,59,62,63,64,64,68,63,68,69,69,71,72,73,74,75,76,79,77,79,80,81,79,0,
(50,46),-1.12517 # DEPENDENCYPART_ARC
(50,47),-1.42208 # DEPENDENCYPART_ARC
(50,48),-0.697601 # DEPENDENCYPART_ARC
(50,49),0.132767 # DEPENDENCYPART_ARC
(50,51),2.71943 # DEPENDENCYPART_ARC
(50,52),0.511957 # DEPENDENCYPART_ARC
(50,53),0.249612 # DEPENDENCYPART_ARC
(50,54),-0.799855 # DEPENDENCYPART_ARC
(50,55),-0.976076 # DEPENDENCYPART_ARC
(50,56),-0.177372 # DEPENDENCYPART_ARC
(50,57),-0.558337 # DEPENDENCYPART_ARC
(50,58),-2.42863 # DEPENDENCYPART_ARC
(50,59),-0.90749 # DEPENDENCYPART_ARC
(50,60),-1.18549 # DEPENDENCYPART_ARC
(50,61),-1.88065 # DEPENDENCYPART_ARC
(50,62),-1.52334 # DEPENDENCYPART_ARC
(50,63),-2.40699 # DEPENDENCYPART_ARC
(50,64),-1.84829 # DEPENDENCYPART_ARC
(50,65),-1.65461 # DEPENDENCYPART_ARC
(50,66),-1.02054 # DEPENDENCYPART_ARC
(50,67),-3.18817 # DEPENDENCYPART_ARC
(50,68),-2.73212 # DEPENDENCYPART_ARC
(50,69),-3.76214 # DEPENDENCYPART_ARC
(50,70),-3.16967 # DEPENDENCYPART_ARC
(50,71),-2.68312 # DEPENDENCYPART_ARC
(50,72),-4.13428 # DEPENDENCYPART_ARC
(50,73),-4.24319 # DEPENDENCYPART_ARC
(50,74),-3.15819 # DEPENDENCYPART_ARC
(50,75),-5.17947 # DEPENDENCYPART_ARC
(50,76),-4.61317 # DEPENDENCYPART_ARC
(50,77),-5.61743 # DEPENDENCYPART_ARC
(50,78),-2.26378 # DEPENDENCYPART_ARC
(50,79),-3.16763 # DEPENDENCYPART_ARC
(50,80),-2.51033 # DEPENDENCYPART_ARC
(50,81),-5.17883 # DEPENDENCYPART_ARC
(50,82),-5.89365 # DEPENDENCYPART_ARC
(50,83),-7.13618 # DEPENDENCYPART_ARC
(50,84),-3.89466 # DEPENDENCYPART_ARC
(51,1),-3.28539 # DEPENDENCYPART_ARC
(51,2),-4.73223 # DEPENDENCYPART_ARC
(51,3),-3.57063 # DEPENDENCYPART_ARC
(51,4),-3.32004 # DEPENDENCYPART_ARC
(51,5),-4.6327 # DEPENDENCYPART_ARC
(51,6),-4.42549 # DEPENDENCYPART_ARC
(51,7),-4.58804 # DEPENDENCYPART_ARC
(51,8),-4.86385 # DEPENDENCYPART_ARC
(51,9),-3.18576 # DEPENDENCYPART_ARC
(51,10),-5.22261 # DEPENDENCYPART_ARC
(51,11),-3.84522 # DEPENDENCYPART_ARC
(51,12),-3.42447 # DEPENDENCYPART_ARC
(51,13),-4.44252 # DEPENDENCYPART_ARC
(51,14),-2.49378 # DEPENDENCYPART_ARC
(51,15),-3.93642 # DEPENDENCYPART_ARC
(51,16),-4.37906 # DEPENDENCYPART_ARC
(51,17),-2.55032 # DEPENDENCYPART_ARC
(51,18),-3.96107 # DEPENDENCYPART_ARC
(51,19),-3.66827 # DEPENDENCYPART_ARC
(51,20),-5.20259 # DEPENDENCYPART_ARC
(51,21),-3.0585 # DEPENDENCYPART_ARC
(51,22),-3.55161 # DEPENDENCYPART_ARC
(51,23),-3.59042 # DEPENDENCYPART_ARC
(51,24),-1.74051 # DEPENDENCYPART_ARC
(51,25),-3.63703 # DEPENDENCYPART_ARC
(51,26),-3.34148 # DEPENDENCYPART_ARC
(51,27),-2.39364 # DEPENDENCYPART_ARC
(51,28),-3.88674 # DEPENDENCYPART_ARC
(51,29),-3.37208 # DEPENDENCYPART_ARC
(51,30),-2.67428 # DEPENDENCYPART_ARC
(51,31),-2.28013 # DEPENDENCYPART_ARC
(51,32),-2.03516 # DEPENDENCYPART_ARC
(51,33),-1.75014 # DEPENDENCYPART_ARC
(51,34),-2.86706 # DEPENDENCYPART_ARC
(51,35),-2.06144 # DEPENDENCYPART_ARC
(51,36),-1.65644 # DEPENDENCYPART_ARC
(51,37),-3.18361 # DEPENDENCYPART_ARC
(51,38),-3.01888 # DEPENDENCYPART_ARC
(51,39),-1.28952 # DEPENDENCYPART_ARC
(51,40),-1.37796 # DEPENDENCYPART_ARC
(51,41),-2.82172 # DEPENDENCYPART_ARC
(51,42),-2.75912 # DEPENDENCYPART_ARC
(51,43),-2.3624 # DEPENDENCYPART_ARC
(51,44),-1.72677 # DEPENDENCYPART_ARC
(51,45),-1.3666 # DEPENDENCYPART_ARC
(51,46),-1.28252 # DEPENDENCYPART_ARC
(51,47),-0.851767 # DEPENDENCYPART_ARC
(51,48),-0.991281 # DEPENDENCYPART_ARC
(51,49),-0.46425 # DEPENDENCYPART_ARC
(51,50),-1.34564 # DEPENDENCYPART_ARC
(51,52),0.0611888 # DEPENDENCYPART_ARC
(51,53),-0.841546 # DEPENDENCYPART_ARC
(51,54),-2.64735 # DEPENDENCYPART_ARC
(51,55),-2.29252 # DEPENDENCYPART_ARC
(51,56),-1.93495 # DEPENDENCYPART_ARC
(51,57),-1.63547 # DEPENDENCYPART_ARC
(51,58),-2.76894 # DEPENDENCYPART_ARC
(51,59),-2.07916 # DEPENDENCYPART_ARC
(51,60),-1.851 # DEPENDENCYPART_ARC
(51,61),-3.58243 # DEPENDENCYPART_ARC
(51,62),-2.07745 # DEPENDENCYPART_ARC
(51,63),-4.02135 # DEPENDENCYPART_ARC
(51,64),-3.34556 # DEPENDENCYPART_ARC
(51,65),-3.17659 # DEPENDENCYPART_ARC
(51,66),-2.65958 # DEPENDENCYPART_ARC
(51,67),-4.81577 # DEPENDENCYPART_ARC
(51,68),-2.7777 # DEPENDENCYPART_ARC
(51,69),-5.01211 # DEPENDENCYPART_ARC
(51,70),-5.42566 # DEPENDENCYPART_ARC
(51,71),-2.7684 # DEPENDENCYPART_ARC
(51,72),-5.69483 # DEPENDENCYPART_ARC
(51,73),-5.99147 # DEPENDENCYPART_ARC
(51,74),-2.94906 # DEPENDENCYPART_ARC
(51,75),-6.71974 # DEPENDENCYPART_ARC
(51,76),-5.45308 # DEPENDENCYPART_ARC
(51,77),-5.56414 # DEPENDENCYPART_ARC
(51,78),-3.47404 # DEPENDENCYPART_ARC
(51,79),-5.12659 # DEPENDENCYPART_ARC
(51,80),-3.64233 # DEPENDENCYPART_ARC
(51,81),-4.3261 # DEPENDENCYPART_ARC
(51,82),-7.34549 # DEPENDENCYPART_ARC
(51,83),-9.9931 # DEPENDENCYPART_ARC
(51,84),-5.01982 # DEPENDENCYPART_ARC
(52,1),-2.73469 # DEPENDENCYPART_ARC
(52,2),-4.76297 # DEPENDENCYPART_ARC
(52,3),-4.1819 # DEPENDENCYPART_ARC
(52,4),-3.31832 # DEPENDENCYPART_ARC
(52,5),-4.95181 # DEPENDENCYPART_ARC
(52,6),-4.68606 # DEPENDENCYPART_ARC
(52,7),-3.80526 # DEPENDENCYPART_ARC
(52,8),-3.09909 # DEPENDENCYPART_ARC
(52,9),-4.1262 # DEPENDENCYPART_ARC
(52,10),-2.95556 # DEPENDENCYPART_ARC
(52,11),-4.74508 # DEPENDENCYPART_ARC
(52,12),-4.56978 # DEPENDENCYPART_ARC
(52,13),-2.27965 # DEPENDENCYPART_ARC
(52,14),-2.26342 # DEPENDENCYPART_ARC
(52,15),-3.64209 # DEPENDENCYPART_ARC
(52,16),-2.23425 # DEPENDENCYPART_ARC
(52,17),-2.20005 # DEPENDENCYPART_ARC
(52,18),-3.07215 # DEPENDENCYPART_ARC
(52,19),-2.20246 # DEPENDENCYPART_ARC
(52,20),-2.06741 # DEPENDENCYPART_ARC
(52,21),-2.7582 # DEPENDENCYPART_ARC
(52,22),-1.81197 # DEPENDENCYPART_ARC
(52,23),-1.70364 # DEPENDENCYPART_ARC
(52,24),-1.75006 # DEPENDENCYPART_ARC
(52,25),-1.91841 # DEPENDENCYPART_ARC
(52,26),-1.59694 # DEPENDENCYPART_ARC
(52,27),-4.0876 # DEPENDENCYPART_ARC
(52,28),-1.71145 # DEPENDENCYPART_ARC
(52,29),-1.77711 # DEPENDENCYPART_ARC
(52,30),-2.99721 # DEPENDENCYPART_ARC
(52,31),-1.69209 # DEPENDENCYPART_ARC
(52,32),-1.64329 # DEPENDENCYPART_ARC
(52,33),-1.22927 # DEPENDENCYPART_ARC
(52,34),-1.2714 # DEPENDENCYPART_ARC
(52,35),-1.64254 # DEPENDENCYPART_ARC
(52,36),-2.24513 # DEPENDENCYPART_ARC
(52,37),-0.966586 # DEPENDENCYPART_ARC
(52,38),-1.08918 # DEPENDENCYPART_ARC
(52,39),-1.22827 # DEPENDENCYPART_ARC
(52,40),-2.43256 # DEPENDENCYPART_ARC
(52,41),-0.816997 # DEPENDENCYPART_ARC
(52,42),-1.01392 # DEPENDENCYPART_ARC
(52,43),-0.920691 # DEPENDENCYPART_ARC
(52,44),-1.29776 # DEPENDENCYPART_ARC
(52,45),-1.21923 # DEPENDENCYPART_ARC
(52,46),-0.79193 # DEPENDENCYPART_ARC
(52,47),-0.906724 # DEPENDENCYPART_ARC
(52,48),-0.100076 # DEPENDENCYPART_ARC
(52,49),-0.635211 # DEPENDENCYPART_ARC
(52,50),-0.0192461 # DEPENDENCYPART_ARC
(52,51),0.488562 # DEPENDENCYPART_ARC
(52,53),2.47177 # DEPENDENCYPART_ARC
(52,54),0.0860855 # DEPENDENCYPART_ARC
(52,55),-0.705762 # DEPENDENCYPART_ARC
(52,56),-0.858691 # DEPENDENCYPART_ARC
(52,57),-0.635888 # DEPENDENCYPART_ARC
(52,58),-1.35267 # DEPENDENCYPART_ARC
(52,59),-1.25783 # DEPENDENCYPART_ARC
(52,60),-1.68606 # DEPENDENCYPART_ARC
(52,61),-1.27891 # DEPENDENCYPART_ARC
(52,62),-1.67835 # DEPENDENCYPART_ARC
(52,63),-1.61867 # DEPENDENCYPART_ARC
(52,64),-2.34272 # DEPENDENCYPART_ARC
(52,65),-2.30639 # DEPENDENCYPART_ARC
(52,66),-1.50214 # DEPENDENCYPART_ARC
(52,67),-2.02452 # DEPENDENCYPART_ARC
(52,68),-2.28881 # DEPENDENCYPART_ARC
(52,69),-2.26588 # DEPENDENCYPART_ARC
(52,70),-2.23455 # DEPENDENCYPART_ARC
(52,71),-1.72859 # DEPENDENCYPART_ARC
(52,72),-2.40061 # DEPENDENCYPART_ARC
(52,73),-3.04624 # DEPENDENCYPART_ARC
(52,74),-2.37428 # DEPENDENCYPART_ARC
(52,75),-2.67099 # DEPENDENCYPART_ARC
(52,76),-3.09939 # DEPENDENCYPART_ARC
(52,77),-3.18875 # DEPENDENCYPART_ARC
(52,78),-3.0314 # DEPENDENCYPART_ARC
(52,79),-2.42233 # DEPENDENCYPART_ARC
(52,80),-3.26057 # DEPENDENCYPART_ARC
(52,81),-2.99824 # DEPENDENCYPART_ARC
(52,82),-3.15831 # DEPENDENCYPART_ARC
(52,83),-2.78741 # DEPENDENCYPART_ARC
(52,84),-4.32872 # DEPENDENCYPART_ARC
(53,1),-4.1804 # DEPENDENCYPART_ARC
(53,2),-9.14022 # DEPENDENCYPART_ARC
(53,3),-8.85416 # DEPENDENCYPART_ARC
(53,4),-4.52197 # DEPENDENCYPART_ARC
(53,5),-8.2109 # DEPENDENCYPART_ARC
(53,6),-8.42952 # DEPENDENCYPART_ARC
(53,7),-4.00811 # DEPENDENCYPART_ARC
(53,8),-3.54092 # DEPENDENCYPART_ARC
(53,9),-7.51989 # DEPENDENCYPART_ARC
(53,10),-3.99104 # DEPENDENCYPART_ARC
(53,11),-7.33767 # DEPENDENCYPART_ARC
(53,12),-4.69309 # DEPENDENCYPART_ARC
(53,13),-3.09331 # DEPENDENCYPART_ARC
(53,14),-2.53792 # DEPENDENCYPART_ARC
(53,15),-4.44122 # DEPENDENCYPART_ARC
(53,16),-2.48197 # DEPENDENCYPART_ARC
(53,17),-2.44795 # DEPENDENCYPART_ARC
(53,18),-3.13078 # DEPENDENCYPART_ARC
(53,19),-2.19103 # DEPENDENCYPART_ARC
(53,20),-3.69271 # DEPENDENCYPART_ARC
(53,21),-2.90985 # DEPENDENCYPART_ARC
(53,22),-2.08742 # DEPENDENCYPART_ARC
(53,23),-2.83612 # DEPENDENCYPART_ARC
(53,24),-1.78939 # DEPENDENCYPART_ARC
(53,25),-2.40846 # DEPENDENCYPART_ARC
(53,26),-2.40009 # DEPENDENCYPART_ARC
(53,27),-3.55069 # DEPENDENCYPART_ARC
(53,28),-1.67734 # DEPENDENCYPART_ARC
(53,29),-2.33186 # DEPENDENCYPART_ARC
(53,30),-3.17586 # DEPENDENCYPART_ARC
(53,31),-1.89755 # DEPENDENCYPART_ARC
(53,32),-1.15803 # DEPENDENCYPART_ARC
(53,33),-1.48586 # DEPENDENCYPART_ARC
(53,34),-1.76526 # DEPENDENCYPART_ARC
(53,35),-1.46474 # DEPENDENCYPART_ARC
(53,36),-1.66059 # DEPENDENCYPART_ARC
(53,37),-0.696266 # DEPENDENCYPART_ARC
(53,38),-1.51286 # DEPENDENCYPART_ARC
(53,39),-1.68952 # DEPENDENCYPART_ARC
(53,40),-1.91428 # DEPENDENCYPART_ARC
(53,41),-0.586387 # DEPENDENCYPART_ARC
(53,42),-1.08913 # DEPENDENCYPART_ARC
(53,43),-1.26664 # DEPENDENCYPART_ARC
(53,44),-1.24202 # DEPENDENCYPART_ARC
(53,45),-1.17219 # DEPENDENCYPART_ARC
(53,46),-0.947092 # DEPENDENCYPART_ARC
(53,47),-0.488748 # DEPENDENCYPART_ARC
(53,48),-0.520668 # DEPENDENCYPART_ARC
(53,49),-0.878786 # DEPENDENCYPART_ARC
(53,50),-0.0643448 # DEPENDENCYPART_ARC
(53,51),-0.575287 # DEPENDENCYPART_ARC
(53,52),0.306311 # DEPENDENCYPART_ARC
(53,54),0.183327 # DEPENDENCYPART_ARC
(53,55),-0.505124 # DEPENDENCYPART_ARC
(53,56),-0.149307 # DEPENDENCYPART_ARC
(53,57),-0.438359 # DEPENDENCYPART_ARC
(53,58),1.27014 # DEPENDENCYPART_ARC
(53,59),-1.01846 # DEPENDENCYPART_ARC
(53,60),-0.0439905 # DEPENDENCYPART_ARC
(53,61),-1.40959 # DEPENDENCYPART_ARC
(53,62),-0.440831 # DEPENDENCYPART_ARC
(53,63),-1.69937 # DEPENDENCYPART_ARC
(53,64),-1.77027 # DEPENDENCYPART_ARC
(53,65),-1.61296 # DEPENDENCYPART_ARC
(53,66),-0.172651 # DEPENDENCYPART_ARC
(53,67),-1.97233 # DEPENDENCYPART_ARC
(53,68),-0.952099 # DEPENDENCYPART_ARC
(53,69),-1.7947 # DEPENDENCYPART_ARC
(53,70),-1.81468 # DEPENDENCYPART_ARC
(53,71),-1.01077 # DEPENDENCYPART_ARC
(53,72),-1.60176 # DEPENDENCYPART_ARC
(53,73),-1.63969 # DEPENDENCYPART_ARC
(53,74),-1.83699 # DEPENDENCYPART_ARC
(53,75),-1.88667 # DEPENDENCYPART_ARC
(53,76),-0.309088 # DEPENDENCYPART_ARC
(53,77),-2.34703 # DEPENDENCYPART_ARC
(53,78),-2.22374 # DEPENDENCYPART_ARC
(53,79),-1.1841 # DEPENDENCYPART_ARC
(53,80),-1.98011 # DEPENDENCYPART_ARC
(53,81),-1.93933 # DEPENDENCYPART_ARC
(53,82),-2.9368 # DEPENDENCYPART_ARC
(53,83),-2.20076 # DEPENDENCYPART_ARC
(53,84),-2.40189 # DEPENDENCYPART_ARC
(54,1),-3.73543 # DEPENDENCYPART_ARC
(54,2),-4.85164 # DEPENDENCYPART_ARC
(54,3),-3.62653 # DEPENDENCYPART_ARC
(54,4),-3.75113 # DEPENDENCYPART_ARC
(54,5),-4.81788 # DEPENDENCYPART_ARC
(54,6),-4.52269 # DEPENDENCYPART_ARC
(54,7),-4.62818 # DEPENDENCYPART_ARC
(54,8),-3.72621 # DEPENDENCYPART_ARC
(54,9),-2.99816 # DEPENDENCYPART_ARC
(54,10),-4.82127 # DEPENDENCYPART_ARC
(54,11),-4.20024 # DEPENDENCYPART_ARC
(54,12),-4.21911 # DEPENDENCYPART_ARC
(54,13),-4.70893 # DEPENDENCYPART_ARC
(54,14),-2.95179 # DEPENDENCYPART_ARC
(54,15),-4.43295 # DEPENDENCYPART_ARC
(54,16),-4.14707 # DEPENDENCYPART_ARC
(54,17),-2.79488 # DEPENDENCYPART_ARC
(54,18),-4.19226 # DEPENDENCYPART_ARC
(54,19),-3.32824 # DEPENDENCYPART_ARC
(54,20),-5.63495 # DEPENDENCYPART_ARC
(54,21),-3.47089 # DEPENDENCYPART_ARC
(54,22),-3.20797 # DEPENDENCYPART_ARC
(54,23),-3.78214 # DEPENDENCYPART_ARC
(54,24),-2.02751 # DEPENDENCYPART_ARC
(54,25),-3.01223 # DEPENDENCYPART_ARC
(54,26),-3.37798 # DEPENDENCYPART_ARC
(54,27),-2.81029 # DEPENDENCYPART_ARC
(54,28),-3.10665 # DEPENDENCYPART_ARC
(54,29),-3.19692 # DEPENDENCYPART_ARC
(54,30),-2.68065 # DEPENDENCYPART_ARC
(54,31),-3.14228 # DEPENDENCYPART_ARC
(54,32),-2.43365 # DEPENDENCYPART_ARC
(54,33),-3.37354 # DEPENDENCYPART_ARC
(54,34),-1.92984 # DEPENDENCYPART_ARC
(54,35),-2.38648 # DEPENDENCYPART_ARC
(54,36),-2.15917 # DEPENDENCYPART_ARC
(54,37),-2.59175 # DEPENDENCYPART_ARC
(54,38),-2.39064 # DEPENDENCYPART_ARC
(54,39),-1.61108 # DEPENDENCYPART_ARC
(54,40),-1.98818 # DEPENDENCYPART_ARC
(54,41),-2.29214 # DEPENDENCYPART_ARC
(54,42),-2.21971 # DEPENDENCYPART_ARC
(54,43),-2.34116 # DEPENDENCYPART_ARC
(54,44),-2.19702 # DEPENDENCYPART_ARC
(54,45),-1.5003 # DEPENDENCYPART_ARC
(54,46),-1.65818 # DEPENDENCYPART_ARC
(54,47),-0.674974 # DEPENDENCYPART_ARC
(54,48),-0.976566 # DEPENDENCYPART_ARC
(54,49),-1.35395 # DEPENDENCYPART_ARC
(54,50),-1.2207 # DEPENDENCYPART_ARC
(54,51),-1.25847 # DEPENDENCYPART_ARC
(54,52),-0.783356 # DEPENDENCYPART_ARC
(54,53),-0.25897 # DEPENDENCYPART_ARC
(54,55),0.632679 # DEPENDENCYPART_ARC
(54,56),1.87432 # DEPENDENCYPART_ARC
(54,57),0.516159 # DEPENDENCYPART_ARC
(54,58),-0.747291 # DEPENDENCYPART_ARC
(54,59),-0.291445 # DEPENDENCYPART_ARC
(54,60),-0.159196 # DEPENDENCYPART_ARC
(54,61),-0.743209 # DEPENDENCYPART_ARC
(54,62),-0.339626 # DEPENDENCYPART_ARC
(54,63),-1.36912 # DEPENDENCYPART_ARC
(54,64),-1.0487 # DEPENDENCYPART_ARC
(54,65),-0.865166 # DEPENDENCYPART_ARC
(54,66),-0.0029257 # DEPENDENCYPART_ARC
(54,67),-1.60223 # DEPENDENCYPART_ARC
(54,68),-1.27483 # DEPENDENCYPART_ARC
(54,69),-2.44459 # DEPENDENCYPART_ARC
(54,70),-1.85941 # DEPENDENCYPART_ARC
(54,71),-1.3219 # DEPENDENCYPART_ARC
(54,72),-2.61681 # DEPENDENCYPART_ARC
(54,73),-2.35216 # DEPENDENCYPART_ARC
(54,74),-1.37391 # DEPENDENCYPART_ARC
(54,75),-3.42073 # DEPENDENCYPART_ARC
(54,76),-4.09981 # DEPENDENCYPART_ARC
(54,77),-3.67191 # DEPENDENCYPART_ARC
(54,78),-1.8651 # DEPENDENCYPART_ARC
(54,79),-1.97462 # DEPENDENCYPART_ARC
(54,80),-1.9972 # DEPENDENCYPART_ARC
(54,81),-3.04057 # DEPENDENCYPART_ARC
(54,82),-4.2218 # DEPENDENCYPART_ARC
(54,83),-4.70957 # DEPENDENCYPART_ARC
(54,84),-2.73212 # DEPENDENCYPART_ARC
(55,1),-4.66281 # DEPENDENCYPART_ARC
(55,2),-4.31892 # DEPENDENCYPART_ARC
(55,3),-4.10436 # DEPENDENCYPART_ARC
(55,4),-4.56483 # DEPENDENCYPART_ARC
(55,5),-4.10506 # DEPENDENCYPART_ARC
(55,6),-4.12051 # DEPENDENCYPART_ARC
(55,7),-4.62563 # DEPENDENCYPART_ARC
(55,8),-4.7004 # DEPENDENCYPART_ARC
(55,9),-3.83944 # DEPENDENCYPART_ARC
(55,10),-4.76795 # DEPENDENCYPART_ARC
(55,11),-3.82713 # DEPENDENCYPART_ARC
(55,12),-3.54832 # DEPENDENCYPART_ARC
(55,13),-4.03263 # DEPENDENCYPART_ARC
(55,14),-2.42719 # DEPENDENCYPART_ARC
(55,15),-3.11812 # DEPENDENCYPART_ARC
(55,16),-3.55429 # DEPENDENCYPART_ARC
(55,17),-2.0233 # DEPENDENCYPART_ARC
(55,18),-3.68275 # DEPENDENCYPART_ARC
(55,19),-3.72651 # DEPENDENCYPART_ARC
(55,20),-1.98059 # DEPENDENCYPART_ARC
(55,21),-3.49344 # DEPENDENCYPART_ARC
(55,22),-3.34115 # DEPENDENCYPART_ARC
(55,23),-3.11544 # DEPENDENCYPART_ARC
(55,24),-1.71309 # DEPENDENCYPART_ARC
(55,25),-3.00068 # DEPENDENCYPART_ARC
(55,26),-2.71125 # DEPENDENCYPART_ARC
(55,27),-2.54137 # DEPENDENCYPART_ARC
(55,28),-2.51118 # DEPENDENCYPART_ARC
(55,29),-2.40885 # DEPENDENCYPART_ARC
(55,30),-2.22436 # DEPENDENCYPART_ARC
(55,31),-1.99483 # DEPENDENCYPART_ARC
(55,32),-2.43473 # DEPENDENCYPART_ARC
(55,33),-1.48345 # DEPENDENCYPART_ARC
(55,34),-2.58289 # DEPENDENCYPART_ARC
(55,35),-1.81718 # DEPENDENCYPART_ARC
(55,36),-1.88143 # DEPENDENCYPART_ARC
(55,37),-1.72865 # DEPENDENCYPART_ARC
(55,38),-1.64925 # DEPENDENCYPART_ARC
(55,39),-1.55966 # DEPENDENCYPART_ARC
(55,40),-1.72865 # DEPENDENCYPART_ARC
(55,41),-1.48089 # DEPENDENCYPART_ARC
(55,42),-1.23543 # DEPENDENCYPART_ARC
(55,43),-1.13516 # DEPENDENCYPART_ARC
(55,44),-1.11192 # DEPENDENCYPART_ARC
(55,45),-1.0537 # DEPENDENCYPART_ARC
(55,46),-1.06687 # DEPENDENCYPART_ARC
(55,47),-0.93171 # DEPENDENCYPART_ARC
(55,48),-0.948815 # DEPENDENCYPART_ARC
(55,49),-0.821812 # DEPENDENCYPART_ARC
(55,50),-0.274903 # DEPENDENCYPART_ARC
(55,51),-0.141561 # DEPENDENCYPART_ARC
(55,52),-0.413736 # DEPENDENCYPART_ARC
(55,53),-0.291934 # DEPENDENCYPART_ARC
(55,54),0.391077 # DEPENDENCYPART_ARC
(55,56),-0.0597349 # DEPENDENCYPART_ARC
(55,57),-0.169974 # DEPENDENCYPART_ARC
(55,58),-0.83958 # DEPENDENCYPART_ARC
(55,59),-1.26346 # DEPENDENCYPART_ARC
(55,60),-1.4208 # DEPENDENCYPART_ARC
(55,61),-1.81901 # DEPENDENCYPART_ARC
(55,62),-1.37573 # DEPENDENCYPART_ARC
(55,63),-1.99223 # DEPENDENCYPART_ARC
(55,64),-2.03035 # DEPENDENCYPART_ARC
(55,65),-2.00736 # DEPENDENCYPART_ARC
(55,66),-1.89557 # DEPENDENCYPART_ARC
(55,67),-1.7963 # DEPENDENCYPART_ARC
(55,68),-2.33375 # DEPENDENCYPART_ARC
(55,69),-2.36244 # DEPENDENCYPART_ARC
(55,70),-1.79435 # DEPENDENCYPART_ARC
(55,71),-1.89424 # DEPENDENCYPART_ARC
(55,72),-2.67389 # DEPENDENCYPART_ARC
(55,73),-2.75405 # DEPENDENCYPART_ARC
(55,74),-2.41542 # DEPENDENCYPART_ARC
(55,75),-2.80749 # DEPENDENCYPART_ARC
(55,76),-1.74581 # DEPENDENCYPART_ARC
(55,77),-2.43829 # DEPENDENCYPART_ARC
(55,78),-1.79559 # DEPENDENCYPART_ARC
(55,79),-3.39578 # DEPENDENCYPART_ARC
(55,80),-1.99765 # DEPENDENCYPART_ARC
(55,81),-3.35653 # DEPENDENCYPART_ARC
(55,82),-3.49048 # DEPENDENCYPART_ARC
(55,83),-3.14423 # DEPENDENCYPART_ARC
(55,84),-3.28797 # DEPENDENCYPART_ARC
(56,1),-3.34004 # DEPENDENCYPART_ARC
(56,2),-3.97688 # DEPENDENCYPART_ARC
(56,3),-2.69842 # DEPENDENCYPART_ARC
(56,4),-3.36497 # DEPENDENCYPART_ARC
(56,5),-3.93828 # DEPENDENCYPART_ARC
(56,6),-3.60209 # DEPENDENCYPART_ARC
(56,7),-4.71958 # DEPENDENCYPART_ARC
(56,8),-4.4839 # DEPENDENCYPART_ARC
(56,9),-1.88429 # DEPENDENCYPART_ARC
(56,10),-5.85929 # DEPENDENCYPART_ARC
(56,11),-3.26776 # DEPENDENCYPART_ARC
(56,12),-3.32628 # DEPENDENCYPART_ARC
(56,13),-5.01309 # DEPENDENCYPART_ARC
(56,14),-2.66069 # DEPENDENCYPART_ARC
(56,15),-3.9381 # DEPENDENCYPART_ARC
(56,16),-4.56792 # DEPENDENCYPART_ARC
(56,17),-2.33491 # DEPENDENCYPART_ARC
(56,18),-4.7098 # DEPENDENCYPART_ARC
(56,19),-3.5032 # DEPENDENCYPART_ARC
(56,20),-4.65447 # DEPENDENCYPART_ARC
(56,21),-3.61248 # DEPENDENCYPART_ARC
(56,22),-3.98839 # DEPENDENCYPART_ARC
(56,23),-4.15225 # DEPENDENCYPART_ARC
(56,24),-1.23352 # DEPENDENCYPART_ARC
(56,25),-4.0036 # DEPENDENCYPART_ARC
(56,26),-3.61577 # DEPENDENCYPART_ARC
(56,27),-1.8374 # DEPENDENCYPART_ARC
(56,28),-4.53586 # DEPENDENCYPART_ARC
(56,29),-3.59945 # DEPENDENCYPART_ARC
(56,30),-1.69183 # DEPENDENCYPART_ARC
(56,31),-2.14903 # DEPENDENCYPART_ARC
(56,32),-2.63256 # DEPENDENCYPART_ARC
